hh_id      hh_name    hh_inCDA   hh_size    hh_village-id
21414      42-707-A-4 0          3          142        
21415      42-707-B-4 0          1          142        
21416      42-708-A-4 0          3          142        
21417      42-710-A-4 0          1          142        
21418      42-711-A-4 0          4          142        
21419      42-712-A-4 0          1          142        
21420      42-713-A-4 0          8          142        
21421      42-714-A-4 0          2          142        
21422      42-714-B-4 0          3          142        
21423      42-716-A-4 0          1          142        
21424      42-717-A-4 0          1          142        
21425      42-718-A-4 0          4          142        
21426      42-720-B-4 0          8          142        
21427      42-723-A-4 0          1          142        
21428      42-725-A-4 0          1          142        
21429      42-726-A-4 0          6          142        
21430      42-727-A-4 0          2          142        
21431      42-728-A-4 0          12         142        
21432      42-729-A-4 0          2          142        
21433      42-731-A-4 0          5          142        
21434      42-733-A-4 0          4          142        
21435      42-734-A-4 0          2          142        
21436      42-735-A-4 0          7          142        
21437      42-736-A-4 0          7          142        
21438      42-737-A-4 0          6          142        
21439      42-739-A-4 0          5          142        
21440      42-740-A-4 0          4          142        
21441      42-741-A-4 0          7          142        
21442      42-745-A-4 0          12         142        
21443      42-747-A-4 0          3          142        
21444      42-748-A-4 0          4          142        
21445      42-749-A-4 0          13         142        
21446      42-750-A-4 0          6          142        
21447      42-751-A-4 0          4          142        
21448      42-752-A-4 0          6          142        
21449      42-753-A-4 0          5          142        
21450      42-754-B-4 0          5          142        
21451      42-756-A-4 0          3          142        
21452      42-756-B-4 0          1          142        
21453      42-758-A-4 0          4          142        
21454      42-759-B-4 0          4          142        
21455      42-759-C-4 0          10         142        
21456      42-760-A-4 0          9          142        
21457      42-761-A-4 0          5          142        
21458      42-763-A-4 0          6          142        
21459      42-765-A-4 0          11         142        
21460      42-766-A-4 0          4          142        
21461      42-767-A-4 0          6          142        
21462      42-768-A-4 0          3          142        
21463      42-769-A-4 0          6          142        
21464      42-770-A-4 0          8          142        
21465      42-771-A-4 0          5          142        
21466      42-772-B-4 0          5          142        
21467      42-772-C-4 0          3          142        
21468      42-773-A-4 0          7          142        
21469      42-774-A-4 0          7          142        
21470      42-775-A-4 0          3          142        
21471      42-776-A-4 0          6          142        
21472      42-778-A-4 0          3          142        
21473      42-779-A-4 0          8          142        
21474      42-780-A-4 0          4          142        
21475      42-783-A-4 0          5          142        
21476      42-784-A-4 0          11         142        
21477      42-785-A-4 0          2          142        
21478      42-786-A-4 0          15         142        
21479      42-788-A-4 0          3          142        
21480      42-789-A-4 0          4          142        
21481      42-791-A-4 0          8          142        
21482      42-792-A-4 0          2          142        
21483      42-793-A-4 0          3          142        
21484      42-794-A-4 0          9          142        
21485      42-795-A-4 0          10         142        
21486      42-796-A-4 0          4          142        
21487      42-797-A-4 0          8          142        
21488      42-798-A-4 0          4          142        
21489      42-799-A-4 0          6          142        
21490      42-800-A-4 0          5          142        
21491      42-801-A-4 0          4          142        
21492      42-802-A-4 0          6          142        
21493      42-803-A-4 0          4          142        
21494      42-804-A-4 0          7          142        
21495      42-805-A-4 0          6          142        
21496      42-806-A-4 0          10         142        
21497      42-807-A-4 0          6          142        
21498      42-808-A-4 0          2          142        
21499      42-809-A-4 0          4          142        
21500      42-809-B-4 0          3          142        
21501      42-810-A-4 0          5          142        
21502      42-811-A-4 0          6          142        
21503      42-812-A-4 0          5          142        
21504      42-813-A-4 0          2          142        
21505      42-814-A-4 0          4          142        
21506      42-815-A-4 0          7          142        
21507      42-816-A-4 0          5          142        
21508      42-817-A-4 0          44         142        
21509      42-818-A-4 0          4          142        
21510      42-819-A-4 0          3          142        
21511      42-820-A-4 0          6          142        
21512      42-821-A-4 0          6          142        
21513      42-822-A-4 0          6          142        
21514      42-823-A-4 0          5          142        
21515      42-824-A-4 0          7          142        
21516      42-827-A-4 0          3          142        
21517      42-828-A-4 0          7          142        
21518      42-830-A-4 0          4          142        
21519      42-832-A-4 0          4          142        
21520      42-832-B-4 0          4          142        
21521      42-834-A-4 0          1          142        
21522      43-001-A-0 0          11         143        
21523      43-002-A-0 0          12         143        
21524      43-005-A-0 0          12         143        
21525      43-006-A-0 0          7          143        
21526      43-007-A-0 0          16         143        
21527      43-007-B-0 0          8          143        
21528      43-008-A-0 0          4          143        
21529      43-009-A-0 0          33         143        
21530      43-010-A-0 0          36         143        
21531      43-011-A-0 0          9          143        
21532      43-012-A-0 0          9          143        
21533      43-013-A-0 0          6          143        
21534      43-013-C-0 0          6          143        
21535      43-013-D-0 0          6          143        
21536      43-013-F-0 0          8          143        
21537      43-013-G-0 0          5          143        
21538      43-014-A-0 0          21         143        
21539      43-015-A-0 0          15         143        
21540      43-015-B-0 0          18         143        
21541      43-015-C-0 0          9          143        
21542      43-019-A-0 0          8          143        
21543      43-020-A-0 0          10         143        
21544      43-021-A-0 0          24         143        
21545      43-023-B-0 0          9          143        
21546      43-024-A-0 0          3          143        
21547      43-026-A-0 0          27         143        
21548      43-027-A-0 0          14         143        
21549      43-028-A-0 0          6          143        
21550      43-029-A-0 0          27         143        
21551      43-032-A-0 0          5          143        
21552      43-034-A-0 0          16         143        
21553      43-035-A-0 0          10         143        
21554      43-035-B-0 0          18         143        
21555      43-036-A-0 0          10         143        
21556      43-037-A-0 0          22         143        
21557      43-037-B-0 0          15         143        
21558      43-037-D-0 0          6          143        
21559      43-038-A-0 0          13         143        
21560      43-039-A-0 0          19         143        
21561      43-040-A-0 0          17         143        
21562      43-041-A-0 0          8          143        
21563      43-042-A-0 0          9          143        
21564      43-043-A-0 0          20         143        
21565      43-046-A-0 0          5          143        
21566      43-048-A-0 0          3          143        
21567      43-049-A-0 0          10         143        
21568      43-050-A-0 0          4          143        
21569      44-004-A-0 0          6          144        
21570      44-005-A-0 0          8          144        
21571      44-006-A-0 0          4          144        
21572      44-006-B-0 0          3          144        
21573      44-008-A-0 0          2          144        
21574      44-011-A-0 0          2          144        
21575      44-012-A-0 0          6          144        
21576      44-013-A-0 0          4          144        
21577      44-014-A-0 0          6          144        
21578      44-015-A-0 0          6          144        
21579      44-017-A-0 0          7          144        
21580      44-019-A-0 0          18         144        
21581      44-019-B-0 0          7          144        
21582      44-020-A-0 0          3          144        
21583      44-022-A-0 0          14         144        
21584      44-025-A-0 0          3          144        
21585      44-026-A-0 0          1          144        
21586      44-027-A-0 0          1          144        
21587      44-030-A-0 0          2          144        
21588      44-034-A-0 0          13         144        
21589      44-035-A-0 0          3          144        
21590      44-036-A-0 0          2          144        
21591      44-037-A-0 0          9          144        
21592      44-038-A-0 0          3          144        
21593      44-040-A-0 0          13         144        
21594      44-040-C-0 0          7          144        
21595      44-040-D-0 0          6          144        
21596      44-042-A-0 0          5          144        
21597      44-044-A-0 0          7          144        
21598      44-047-A-0 0          5          144        
21599      44-047-B-0 0          1          144        
21600      44-048-A-0 0          7          144        
21601      44-049-A-0 0          7          144        
21602      44-053-A-0 0          4          144        
21603      44-054-B-0 0          3          144        
21604      44-057-A-0 0          1          144        
21605      44-059-A-0 0          1          144        
21606      44-061-A-0 0          4          144        
21607      44-064-A-0 0          1          144        
21608      44-066-B-0 0          6          144        
21609      44-067-A-0 0          1          144        
21610      44-069-B-0 0          3          144        
21611      44-073-A-0 0          7          144        
21612      44-074-A-0 0          1          144        
21613      44-075-A-0 0          6          144        
21614      44-077-A-0 0          8          144        
21615      44-078-A-0 0          4          144        
21616      44-079-A-0 0          1          144        
21617      44-080-A-0 0          4          144        
21618      44-081-A-0 0          1          144        
21619      44-082-B-0 0          1          144        
21620      44-083-A-0 0          7          144        
21621      44-085-A-0 0          2          144        
21622      44-086-A-0 0          5          144        
21623      44-087-A-0 0          6          144        
21624      44-088-A-0 0          2          144        
21625      44-097-A-0 0          8          144        
21626      44-098-A-0 0          3          144        
21627      44-102-A-0 0          4          144        
21628      44-112-A-0 0          10         144        
21629      44-113-A-0 0          8          144        
21630      44-114-A-0 0          6          144        
21631      44-115-A-0 0          7          144        
21632      44-122-A-0 0          8          144        
21633      44-127-A-0 0          7          144        
21634      44-128-A-0 0          6          144        
21635      44-129-A-0 0          3          144        
21636      44-131-A-0 0          7          144        
21637      44-132-A-0 0          8          144        
21638      44-133-A-0 0          11         144        
21639      44-134-A-0 0          8          144        
21640      44-135-A-0 0          7          144        
21641      44-136-A-0 0          7          144        
21642      44-137-A-0 0          9          144        
21643      44-139-A-0 0          8          144        
21644      44-140-A-0 0          4          144        
21645      44-145-A-0 0          4          144        
21646      44-145-B-0 0          1          144        
21647      44-146-A-0 0          1          144        
21648      44-150-A-0 0          5          144        
21649      44-153-A-0 0          9          144        
21650      44-161-A-0 0          1          144        
21651      44-162-A-0 0          8          144        
21652      44-163-A-0 0          8          144        
21653      44-164-A-0 0          12         144        
21654      44-166-A-0 0          9          144        
21655      44-170-A-0 0          7          144        
21656      44-175-A-0 0          10         144        
21657      44-177-A-0 0          6          144        
21658      44-178-A-0 0          7          144        
21659      44-178-B-0 0          14         144        
21660      44-179-A-0 0          7          144        
21661      44-180-A-0 0          1          144        
21662      44-182-A-0 0          5          144        
21663      44-190-A-0 0          4          144        
21664      44-191-A-0 0          10         144        
21665      44-192-A-0 0          9          144        
21666      44-193-A-0 0          5          144        
21667      44-195-A-0 0          7          144        
21668      44-196-A-0 0          17         144        
21669      44-199-A-0 0          4          144        
21670      44-200-A-0 0          7          144        
21671      44-202-A-0 0          4          144        
21672      44-203-A-0 0          16         144        
21673      44-205-A-0 0          15         144        
21674      44-210-A-0 0          8          144        
21675      44-211-A-0 0          4          144        
21676      44-212-A-0 0          3          144        
21677      44-216-A-0 0          2          144        
21678      44-216-B-0 0          3          144        
21679      44-217-A-0 0          9          144        
21680      44-218-A-0 0          6          144        
21681      44-219-A-0 0          7          144        
21682      44-220-A-0 0          4          144        
21683      44-221-A-0 0          3          144        
21684      44-222-A-0 0          7          144        
21685      44-224-A-0 0          6          144        
21686      44-226-A-0 0          9          144        
21687      44-227-A-0 0          7          144        
21688      44-228-B-0 0          1          144        
21689      44-230-A-0 0          3          144        
21690      44-231-A-0 0          4          144        
21691      44-232-A-0 0          5          144        
21692      44-233-A-0 0          1          144        
21693      44-234-A-0 0          7          144        
21694      44-236-A-0 0          10         144        
21695      44-239-A-0 0          10         144        
21696      44-241-A-0 0          9          144        
21697      44-242-A-0 0          5          144        
21698      44-243-A-0 0          7          144        
21699      44-244-A-0 0          9          144        
21700      44-246-A-0 0          5          144        
21701      44-247-A-0 0          9          144        
21702      44-248-A-0 0          9          144        
21703      44-249-A-0 0          4          144        
21704      44-250-A-0 0          1          144        
21705      44-251-A-0 0          8          144        
21706      44-253-A-0 0          9          144        
21707      44-255-A-0 0          8          144        
21708      44-257-A-0 0          5          144        
21709      44-258-A-0 0          1          144        
21710      44-260-A-0 0          3          144        
21711      44-261-A-0 0          7          144        
21712      44-263-A-0 0          7          144        
21713      44-264-A-0 0          8          144        
21714      44-266-A-0 0          7          144        
21715      44-270-A-0 0          4          144        
21716      44-276-A-0 0          8          144        
21717      44-277-A-0 0          5          144        
21718      44-278-A-0 0          3          144        
21719      44-279-A-0 0          6          144        
21720      44-283-A-0 0          1          144        
21721      44-285-A-0 0          10         144        
21722      44-286-A-0 0          7          144        
21723      44-287-C-0 0          1          144        
21724      44-287-E-0 0          1          144        
21725      44-288-A-0 0          6          144        
21726      44-289-A-0 0          4          144        
21727      44-291-A-0 0          2          144        
21728      44-292-A-0 0          6          144        
21729      44-294-A-0 0          8          144        
21730      44-295-A-0 0          6          144        
21731      44-296-A-0 0          6          144        
21732      44-298-A-0 0          7          144        
21733      44-299-A-0 0          8          144        
21734      44-300-A-0 0          6          144        
21735      44-301-A-0 0          4          144        
21736      44-302-A-0 0          8          144        
21737      44-305-A-0 0          7          144        
21738      44-306-A-0 0          8          144        
21739      44-307-A-0 0          3          144        
21740      44-308-A-0 0          7          144        
21741      44-309-A-0 0          5          144        
21742      44-310-A-0 0          6          144        
21743      44-311-A-0 0          8          144        
21744      44-312-A-0 0          4          144        
21745      44-314-A-0 0          7          144        
21746      44-315-A-0 0          4          144        
21747      44-316-A-0 0          5          144        
21748      44-317-A-0 0          8          144        
21749      44-318-A-0 0          6          144        
21750      44-319-A-0 0          7          144        
21751      44-321-A-0 0          1          144        
21752      44-322-A-0 0          1          144        
21753      44-323-A-0 0          8          144        
21754      44-326-A-0 0          9          144        
21755      44-327-A-0 0          4          144        
21756      44-329-A-0 0          1          144        
21757      44-330-A-0 0          8          144        
21758      44-332-A-0 0          6          144        
21759      44-333-A-0 0          6          144        
21760      44-334-A-0 0          5          144        
21761      44-336-A-0 0          2          144        
21762      44-337-A-0 0          5          144        
21763      44-338-A-0 0          7          144        
21764      44-339-A-0 0          6          144        
21765      44-340-A-0 0          10         144        
21766      44-340-B-0 0          17         144        
21767      44-340-C-0 0          5          144        
21768      44-341-A-0 0          7          144        
21769      44-342-A-0 0          9          144        
21770      44-343-A-0 0          6          144        
21771      44-344-A-0 0          10         144        
21772      44-345-A-0 0          1          144        
21773      44-346-A-0 0          10         144        
21774      44-348-A-0 0          4          144        
21775      44-349-A-0 0          1          144        
21776      44-350-A-0 0          4          144        
21777      44-351-A-0 0          4          144        
21778      44-356-A-0 0          1          144        
21779      44-358-A-0 0          6          144        
21780      44-359-A-0 0          6          144        
21781      44-360-A-0 0          5          144        
21782      44-361-A-0 0          5          144        
21783      44-362-A-0 0          5          144        
21784      44-364-D-0 0          3          144        
21785      44-365-A-0 0          7          144        
21786      44-366-A-0 0          4          144        
21787      44-366-B-0 0          5          144        
21788      44-367-A-0 0          1          144        
21789      44-367-B-0 0          2          144        
21790      44-368-A-0 0          1          144        
21791      44-371-A-0 0          5          144        
21792      44-372-A-0 0          1          144        
21793      44-373-A-0 0          6          144        
21794      44-374-A-0 0          2          144        
21795      44-375-A-0 0          2          144        
21796      44-376-A-0 0          3          144        
21797      44-377-A-0 0          14         144        
21798      44-378-A-0 0          2          144        
21799      44-379-A-0 0          3          144        
21800      44-380-A-0 0          5          144        
21801      44-381-A-0 0          7          144        
21802      44-382-A-0 0          6          144        
21803      44-383-B-0 0          5          144        
21804      44-384-A-0 0          2          144        
21805      44-385-A-0 0          2          144        
21806      44-386-A-0 0          7          144        
21807      44-388-A-0 0          1          144        
21808      44-389-A-0 0          2          144        
21809      44-390-A-0 0          2          144        
21810      44-391-A-0 0          5          144        
21811      44-391-B-0 0          2          144        
21812      44-392-A-0 0          5          144        
21813      44-393-A-0 0          1          144        
21814      44-394-A-0 0          4          144        
21815      44-395-A-0 0          4          144        
21816      44-395-B-0 0          1          144        
21817      44-396-A-0 0          1          144        
21818      44-397-A-0 0          2          144        
21819      44-398-A-0 0          4          144        
21820      44-399-A-0 0          4          144        
21821      44-400-A-0 0          3          144        
21822      44-402-A-0 0          6          144        
21823      44-403-A-0 0          4          144        
21824      45-002-A-0 0          9          145        
21825      45-003-A-0 0          9          145        
21826      45-004-A-0 0          8          145        
21827      45-005-A-0 0          8          145        
21828      45-006-A-0 0          4          145        
21829      45-009-A-0 0          7          145        
21830      45-010-A-0 0          8          145        
21831      45-011-A-0 0          6          145        
21832      45-012-A-0 0          7          145        
21833      45-013-A-0 0          11         145        
21834      45-014-A-0 0          11         145        
21835      45-020-A-0 0          3          145        
21836      45-021-A-0 0          10         145        
21837      45-022-B-0 0          1          145        
21838      45-025-A-0 0          8          145        
21839      45-025-B-0 0          5          145        
21840      45-025-C-0 0          5          145        
21841      45-026-A-0 0          6          145        
21842      45-027-A-0 0          7          145        
21843      45-028-A-0 0          7          145        
21844      45-029-A-0 0          5          145        
21845      45-030-A-0 0          4          145        
21846      45-031-A-0 0          5          145        
21847      45-035-A-0 0          6          145        
21848      45-037-A-0 0          7          145        
21849      45-040-A-0 0          11         145        
21850      45-041-A-0 0          9          145        
21851      45-041-B-0 0          11         145        
21852      45-043-A-0 0          9          145        
21853      45-044-A-0 0          6          145        
21854      45-045-A-0 0          7          145        
21855      45-046-A-0 0          11         145        
21856      45-047-A-0 0          18         145        
21857      45-049-A-0 0          7          145        
21858      45-050-A-0 0          6          145        
21859      45-051-A-0 0          3          145        
21860      45-053-A-0 0          8          145        
21861      45-054-A-0 0          7          145        
21862      45-056-A-0 0          2          145        
21863      45-057-A-0 0          6          145        
21864      45-058-A-0 0          1          145        
21865      45-058-B-0 0          5          145        
21866      45-062-A-0 0          4          145        
21867      45-063-A-0 0          4          145        
21868      45-064-A-0 0          7          145        
21869      45-065-A-0 0          6          145        
21870      45-066-A-0 0          5          145        
21871      45-068-A-0 0          7          145        
21872      45-069-A-0 0          9          145        
21873      45-070-A-0 0          4          145        
21874      45-071-A-0 0          7          145        
21875      45-072-A-0 0          5          145        
21876      45-074-A-0 0          3          145        
21877      45-075-A-0 0          4          145        
21878      45-076-A-0 0          5          145        
21879      46-001-A-0 0          1          146        
21880      46-002-A-0 0          5          146        
21881      46-003-A-0 0          3          146        
21882      46-004-A-0 0          1          146        
21883      46-004-B-0 0          4          146        
21884      46-005-A-0 0          5          146        
21885      46-007-A-0 0          7          146        
21886      46-007-B-0 0          2          146        
21887      46-007-C-0 0          4          146        
21888      46-008-A-0 0          7          146        
21889      46-009-A-0 0          10         146        
21890      46-010-A-0 0          15         146        
21891      46-011-B-0 0          5          146        
21892      46-012-A-0 0          5          146        
21893      46-012-D-0 0          5          146        
21894      46-013-A-0 0          6          146        
21895      46-015-A-0 0          3          146        
21896      46-016-A-0 0          11         146        
21897      46-018-A-0 0          6          146        
21898      46-018-B-0 0          5          146        
21899      46-022-A-0 0          3          146        
21900      46-024-A-0 0          7          146        
21901      46-025-A-0 0          9          146        
21902      46-026-A-0 0          4          146        
21903      46-026-B-0 0          7          146        
21904      46-028-A-0 0          3          146        
21905      46-029-A-0 0          4          146        
21906      46-030-A-0 0          6          146        
21907      46-031-A-0 0          11         146        
21908      46-032-A-0 0          8          146        
21909      46-033-A-0 0          13         146        
21910      46-034-A-0 0          5          146        
21911      46-036-A-0 0          12         146        
21912      46-037-A-0 0          3          146        
21913      46-038-A-0 0          9          146        
21914      46-039-A-0 0          7          146        
21915      46-040-A-0 0          6          146        
21916      46-041-A-0 0          8          146        
21917      46-043-A-0 0          10         146        
21918      46-044-E-0 0          1          146        
21919      46-045-A-0 0          1          146        
21920      46-046-A-0 0          13         146        
21921      46-047-A-0 0          7          146        
21922      46-047-B-0 0          9          146        
21923      46-048-A-0 0          5          146        
21924      46-049-A-0 0          7          146        
21925      46-050-A-0 0          7          146        
21926      46-051-A-0 0          7          146        
21927      46-053-A-0 0          10         146        
21928      46-055-A-0 0          8          146        
21929      46-057-A-0 0          6          146        
21930      46-058-A-0 0          9          146        
21931      46-061-A-0 0          10         146        
21932      46-061-C-0 0          6          146        
21933      46-064-B-0 0          14         146        
21934      46-065-A-0 0          7          146        
21935      46-067-A-0 0          6          146        
21936      46-068-A-0 0          14         146        
21937      46-069-A-0 0          6          146        
21938      46-071-A-0 0          15         146        
21939      46-072-A-0 0          18         146        
21940      46-073-A-0 0          8          146        
21941      46-073-B-0 0          12         146        
21942      46-073-C-0 0          8          146        
21943      46-074-A-0 0          4          146        
21944      46-075-A-0 0          3          146        
21945      46-076-A-0 0          6          146        
21946      46-077-A-0 0          7          146        
21947      46-078-A-0 0          7          146        
21948      46-079-A-0 0          7          146        
21949      46-080-A-0 0          7          146        
21950      46-081-A-0 0          6          146        
21951      46-083-A-0 0          4          146        
21952      46-084-A-0 0          7          146        
21953      46-085-A-0 0          3          146        
21954      46-086-A-0 0          1          146        
21955      46-089-A-0 0          4          146        
21956      46-091-A-0 0          3          146        
21957      46-092-A-0 0          9          146        
21958      46-093-A-0 0          6          146        
21959      46-094-A-0 0          3          146        
21960      46-095-A-0 0          2          146        
21961      46-096-A-0 0          1          146        
21962      46-098-A-0 0          1          146        
21963      46-099-A-0 0          5          146        
21964      46-100-A-0 0          5          146        
21965      46-101-A-0 0          4          146        
21966      46-102-A-0 0          4          146        
21967      46-103-A-0 0          1          146        
21968      46-104-A-0 0          4          146        
21969      46-106-A-0 0          5          146        
21970      46-107-A-0 0          11         146        
21971      46-108-A-0 0          3          146        
21972      46-109-A-0 0          3          146        
21973      46-110-A-0 0          5          146        
21974      46-111-A-0 0          4          146        
21975      46-112-A-0 0          8          146        
21976      46-114-A-0 0          4          146        
21977      46-115-A-0 0          8          146        
21978      47-001-A-0 0          9          147        
21979      47-004-A-0 0          8          147        
21980      47-005-A-0 0          8          147        
21981      47-008-A-0 0          7          147        
21982      47-009-A-0 0          6          147        
21983      47-010-A-0 0          8          147        
21984      47-013-A-0 0          6          147        
21985      47-016-A-0 0          6          147        
21986      47-018-A-0 0          6          147        
21987      47-021-A-0 0          9          147        
21988      47-023-A-0 0          9          147        
21989      47-025-A-0 0          4          147        
21990      47-026-A-0 0          2          147        
21991      47-027-A-0 0          7          147        
21992      48-001-A-0 0          1          148        
21993      48-002-A-0 0          5          148        
21994      48-003-A-0 0          9          148        
21995      48-006-A-0 0          3          148        
21996      48-009-A-0 0          3          148        
21997      48-011-A-0 0          2          148        
21998      48-013-A-0 0          14         148        
21999      48-014-A-0 0          4          148        
22000      48-015-A-0 0          6          148        
22001      48-016-A-0 0          9          148        
22002      48-017-A-0 0          1          148        
22003      48-019-A-0 0          11         148        
22004      48-019-B-0 0          7          148        
22005      48-019-D-0 0          1          148        
22006      48-020-A-0 0          1          148        
22007      48-020-B-0 0          1          148        
22008      48-021-A-0 0          1          148        
22009      48-024-A-0 0          15         148        
22010      48-025-A-0 0          13         148        
22011      48-026-A-0 0          20         148        
22012      48-027-A-0 0          11         148        
22013      48-028-B-0 0          14         148        
22014      48-029-A-0 0          6          148        
22015      48-030-A-0 0          14         148        
22016      48-031-B-0 0          14         148        
22017      48-031-C-0 0          7          148        
22018      48-032-A-0 0          18         148        
22019      48-035-A-0 0          20         148        
22020      48-037-A-0 0          24         148        
22021      48-038-A-0 0          16         148        
22022      48-041-A-0 0          7          148        
22023      48-042-A-0 0          7          148        
22024      48-043-A-0 0          5          148        
22025      48-044-A-0 0          43         148        
22026      48-044-B-0 0          7          148        
22027      48-045-A-0 0          18         148        
22028      48-046-B-0 0          6          148        
22029      48-048-A-0 0          14         148        
22030      48-049-A-0 0          17         148        
22031      48-050-A-0 0          7          148        
22032      48-052-A-0 0          3          148        
22033      48-053-A-0 0          13         148        
22034      48-054-A-0 0          1          148        
22035      48-055-A-0 0          3          148        
22036      48-058-A-0 0          9          148        
22037      48-060-A-0 0          4          148        
22038      48-061-A-0 0          7          148        
22039      48-062-A-0 0          8          148        
22040      48-064-A-0 0          8          148        
22041      48-065-A-0 0          1          148        
22042      49-001-A-0 0          3          149        
22043      49-003-A-0 0          6          149        
22044      49-006-A-0 0          16         149        
22045      49-009-A-0 0          5          149        
22046      49-010-A-0 0          3          149        
22047      49-011-A-0 0          3          149        
22048      49-012-A-0 0          17         149        
22049      49-013-A-0 0          1          149        
22050      49-014-A-0 0          4          149        
22051      49-015-A-0 0          7          149        
22052      49-017-A-0 0          7          149        
22053      49-018-A-0 0          2          149        
22054      49-019-A-0 0          7          149        
22055      49-022-A-0 0          5          149        
22056      49-026-A-0 0          11         149        
22057      49-027-A-0 0          2          149        
22058      49-029-A-0 0          15         149        
22059      49-031-A-0 0          4          149        
22060      49-032-A-0 0          15         149        
22061      49-033-A-0 0          8          149        
22062      49-034-A-0 0          9          149        
22063      49-041-A-0 0          4          149        
22064      49-042-A-0 0          9          149        
22065      49-043-A-0 0          6          149        
22066      49-050-A-0 0          9          149        
22067      49-051-A-0 0          4          149        
22068      49-052-A-0 0          5          149        
22069      49-053-A-0 0          6          149        
22070      49-054-A-0 0          4          149        
22071      49-055-A-0 0          9          149        
22072      49-056-A-0 0          6          149        
22073      49-057-A-0 0          3          149        
22074      49-058-A-0 0          7          149        
22075      49-059-A-0 0          7          149        
22076      49-060-A-0 0          3          149        
22077      50-001-A-0 0          9          150        
22078      50-002-A-0 0          12         150        
22079      50-003-A-0 0          2          150        
22080      50-004-A-0 0          3          150        
22081      50-005-A-0 0          7          150        
22082      50-006-A-0 0          6          150        
22083      50-007-A-0 0          8          150        
22084      50-008-A-0 0          6          150        
22085      50-009-A-0 0          3          150        
22086      50-010-A-0 0          4          150        
22087      50-011-A-0 0          1          150        
22088      50-012-B-0 0          1          150        
22089      50-013-A-0 0          5          150        
22090      50-014-A-0 0          1          150        
22091      50-015-A-0 0          3          150        
22092      50-015-B-0 0          7          150        
22093      50-016-A-0 0          9          150        
22094      50-017-A-0 0          10         150        
22095      50-018-A-0 0          1          150        
22096      50-019-A-0 0          14         150        
22097      50-022-A-0 0          1          150        
22098      50-023-A-0 0          3          150        
22099      50-029-A-0 0          2          150        
22100      50-030-A-0 0          6          150        
22101      50-031-B-0 0          3          150        
22102      50-032-A-0 0          7          150        
22103      50-033-A-0 0          2          150        
22104      50-034-A-0 0          5          150        
22105      50-035-A-0 0          1          150        
22106      50-036-A-0 0          3          150        
22107      50-038-A-0 0          4          150        
22108      50-039-A-0 0          8          150        
22109      50-040-A-0 0          15         150        
22110      50-041-A-0 0          1          150        
22111      50-042-A-0 0          3          150        
22112      50-043-A-0 0          1          150        
22113      50-045-A-0 0          8          150        
22114      50-046-A-0 0          4          150        
22115      50-047-A-0 0          2          150        
22116      50-048-A-0 0          1          150        
22117      50-048-B-0 0          6          150        
22118      50-049-A-0 0          10         150        
22119      50-050-A-0 0          3          150        
22120      50-051-A-0 0          1          150        
22121      50-052-B-0 0          3          150        
22122      50-053-A-0 0          6          150        
22123      50-056-A-0 0          1          150        
22124      50-057-A-0 0          1          150        
22125      50-059-A-0 0          2          150        
22126      50-060-A-0 0          7          150        
22127      50-061-A-0 0          2          150        
22128      50-062-A-0 0          9          150        
22129      50-063-A-0 0          7          150        
22130      50-064-A-0 0          6          150        
22131      50-065-A-0 0          6          150        
22132      50-066-A-0 0          2          150        
22133      50-068-A-0 0          1          150        
22134      50-068-B-0 0          6          150        
22135      50-068-C-0 0          6          150        
22136      50-070-A-0 0          4          150        
22137      50-070-B-0 0          6          150        
22138      50-071-A-0 0          7          150        
22139      50-072-A-0 0          1          150        
22140      50-072-B-0 0          8          150        
22141      50-073-A-0 0          8          150        
22142      50-074-A-0 0          6          150        
22143      50-075-A-0 0          12         150        
22144      50-076-A-0 0          11         150        
22145      50-077-A-0 0          1          150        
22146      50-079-A-0 0          2          150        
22147      50-080-A-0 0          8          150        
22148      50-082-A-0 0          6          150        
22149      50-083-A-0 0          3          150        
22150      50-084-A-0 0          14         150        
22151      50-084-B-0 0          12         150        
22152      50-084-C-0 0          8          150        
22153      50-085-A-0 0          1          150        
22154      50-086-A-0 0          3          150        
22155      50-086-B-0 0          5          150        
22156      50-086-C-0 0          7          150        
22157      50-086-D-0 0          4          150        
22158      50-086-E-0 0          3          150        
22159      50-087-A-0 0          15         150        
22160      50-087-B-0 0          2          150        
22161      50-088-A-0 0          18         150        
22162      50-089-A-0 0          12         150        
22163      50-090-A-0 0          12         150        
22164      50-091-A-0 0          2          150        
22165      50-092-A-0 0          10         150        
22166      50-093-A-0 0          6          150        
22167      50-094-A-0 0          4          150        
22168      50-095-A-0 0          6          150        
22169      50-096-A-0 0          4          150        
22170      50-097-A-0 0          9          150        
22171      50-098-A-0 0          10         150        
22172      50-099-A-0 0          7          150        
22173      50-100-A-0 0          5          150        
22174      50-102-A-0 0          2          150        
22175      50-103-A-0 0          6          150        
22176      50-104-A-0 0          8          150        
22177      50-105-A-0 0          3          150        
22178      50-106-A-0 0          11         150        
22179      50-107-A-0 0          6          150        
22180      50-107-B-0 0          3          150        
22181      50-108-A-0 0          6          150        
22182      50-109-A-0 0          13         150        
22183      50-110-A-0 0          6          150        
22184      50-111-A-0 0          6          150        
22185      50-112-A-0 0          5          150        
22186      50-113-A-0 0          6          150        
22187      50-114-A-0 0          11         150        
22188      50-115-A-0 0          10         150        
22189      50-115-B-0 0          6          150        
